VM;PD;TYPE;DATE;TIME;ID;UUID;STATE;SIZE;GB
SRVLPOVP5;SRVLPOVP5;SNP;2022-01-12;08:26:03;569715497;18ac518c-19a8-4598-879d-e6453fb6e140;AVAILABLE;210743296;0.19626998901367188
SRVLPOVP5;SRVLPOVP5;SNP;2022-01-11;18:00:19;566907505;89e974ec-1382-4498-9799-c92a71098645;AVAILABLE;175067136;0.16304397583007812
SRVLPOVP5;SRVLPOVP5;SNP;2022-01-10;18:00:03;561759410;b24fc943-3e9f-47e7-8d0c-56ce04e5b842;AVAILABLE;207577088;0.19332122802734375
SRVLPOVP5;SRVLPOVP5;SNP;2022-01-09;18:00:32;556767204;714966a7-dcd5-4b1a-9c0f-bdb57fa32517;AVAILABLE;124731392;0.1161651611328125
SRVLPOVP5;SRVLPOVP5;SNP;2022-01-08;18:00:04;552631361;d4632d16-2f4f-4975-81fa-36939e1280c8;AVAILABLE;185540608;0.17279815673828125
SRVLPOVP5;SRVLPOVP5;SNP;2022-01-07;18:00:08;548289919;1782e169-360c-4626-9dc4-b11935b40ca9;AVAILABLE;206508032;0.19232559204101562
SRVLPOVP5;SRVLPOVP5;SNP;2022-01-06;18:00:29;543883429;3cd5c52f-a8fc-49aa-810d-62da6e23238b;AVAILABLE;319971328;0.29799652099609375
SRVLPOVP5;SRVLPOVP5;SNP;2022-01-05;18:00:05;539302175;8bdeae1c-9eae-4df4-9703-382cb9480a96;AVAILABLE;212828160;0.198211669921875
SRVLPOVP5;SRVLPOVP5;SNP;2022-01-04;18:00:03;534659697;50c3da12-0cf6-4278-916c-b5d7b72dc2c2;AVAILABLE;154116096;0.14353179931640625
SRVLPOVP5;SRVLPOVP5;SNP;2022-01-03;18:00:01;529752010;821221a9-2ad9-4ccd-a833-eaf67ed450fe;AVAILABLE;159371264;0.14842605590820312
SRVLPOVP5;SRVLPOVP5;SNP;2022-01-02;18:00:02;524926711;5007ae38-7501-49d5-990e-67ef25a9b909;AVAILABLE;134197248;0.12498092651367188
SRVLPOVP5;SRVLPOVP5;SNP;2022-01-01;18:00:32;520761263;93e1c7bc-ae51-4e66-bd40-fcd6bba41e08;AVAILABLE;170905600;0.15916824340820312
SRVLPOVP5;SRVLPOVP5;SNP;2021-12-31;18:00:02;516692695;8da91c0f-401b-4859-9914-e115fbd423b1;AVAILABLE;167747584;0.15622711181640625
SRVLPOVP5;SRVLPOVP5;SNP;2021-12-30;18:00:11;512538396;39c46115-687b-43df-a482-60731e0524a8;AVAILABLE;158322688;0.14744949340820312
SRVLPOVP5;SRVLPOVP5;SNP;2021-12-29;18:00:21;508250075;5c6554b3-e32f-4b0a-8c43-9268e4b7b5e0;AVAILABLE;170840064;0.15910720825195312
SRVLPOVP4;SRVLPOVP4;SNP;2022-01-12;11:24:02;570264030;a70df03a-7cc5-4d61-ba9f-a46eedf68f27;AVAILABLE;171954176;0.16014480590820312
SRVLPOVP4;SRVLPOVP4;SNP;2022-01-12;10:24:01;570087504;27f6abae-81cf-45fb-992a-bbd4613a79a6;AVAILABLE;154128384;0.14354324340820312
SRVLPOVP4;SRVLPOVP4;SNP;2022-01-12;09:24:02;569882494;c6136fbd-e00f-4219-a1ce-5130b49ae08b;AVAILABLE;193961984;0.18064117431640625
SRVLPOVP4;SRVLPOVP4;SNP;2022-01-12;08:24:01;569714907;e0e934df-1525-4016-bac7-8021cc1321ad;AVAILABLE;130011136;0.12108230590820312
SRVLPOVP4;SRVLPOVP4;SNP;2022-01-11;18:00:03;566907237;f1d7be6d-c97d-4ec0-9e82-e867ea5ba3bd;AVAILABLE;147832832;0.1376800537109375
SRVLPOVP4;SRVLPOVP4;SNP;2022-01-10;18:00:27;561759142;ff7fa268-7c22-4ab5-bb5f-2f4130c1c434;AVAILABLE;162512896;0.1513519287109375
SRVLPOVP4;SRVLPOVP4;SNP;2022-01-09;18:00:19;556766936;93fc683b-046c-4de5-9212-cda2cf9b86fd;AVAILABLE;101695488;0.0947113037109375
SRVLPOVP4;SRVLPOVP4;SNP;2022-01-08;18:00:09;552631093;14c160ba-1ac4-4abb-bdcb-1aebceae2ffd;AVAILABLE;112193536;0.10448837280273438
SRVLPOVP4;SRVLPOVP4;SNP;2022-01-07;18:00:02;548289651;fa530f23-ff1a-4229-a68a-fc12465b11d5;AVAILABLE;137359360;0.12792587280273438
SRVLPOVP4;SRVLPOVP4;SNP;2022-01-06;18:00:22;543883161;fc4d3608-6d1e-425b-9a17-3440ed2a9b8a;AVAILABLE;125825024;0.11718368530273438
SRVLPOVP4;SRVLPOVP4;SNP;2022-01-05;18:00:03;539301907;902b85be-bc4a-4e22-8842-37679807d60c;AVAILABLE;128958464;0.1201019287109375
SRVLPOVP4;SRVLPOVP4;SNP;2022-01-04;18:00:09;534659429;19789bc3-94cc-42b5-a930-d92e1ed3d47d;AVAILABLE;136310784;0.12694931030273438
SRVLPOVP4;SRVLPOVP4;SNP;2022-01-03;18:00:08;529751742;31d14873-a643-4bcc-8559-745438063e1d;AVAILABLE;162353152;0.15120315551757812
SRVLPOVP4;SRVLPOVP4;SNP;2022-01-02;18:00:02;524926443;4a9df19e-a05d-416e-b241-6f3603a03e39;AVAILABLE;99610624;0.09276962280273438
SRVLPOVP4;SRVLPOVP4;SNP;2022-01-01;18:00:22;520760995;d105931b-7489-4fab-8285-bcf77457851b;AVAILABLE;125759488;0.11712265014648438
SRVLPOVP4;SRVLPOVP4;SNP;2021-12-31;18:00:13;516692427;47f79b25-fece-43d3-a691-8c5beccd5abf;AVAILABLE;133165056;0.12401962280273438
SRVLPOVP4;SRVLPOVP4;SNP;2021-12-30;18:00:09;512538128;7d098662-8f1d-48a8-99f6-d0804474c735;AVAILABLE;125812736;0.1171722412109375
SRVLPOVP4;SRVLPOVP4;SNP;2021-12-29;18:00:08;508249807;07c734d2-4064-4e5f-a51e-4ce95b315880;AVAILABLE;147832832;0.1376800537109375
SRVAASEGTOKEN;SRVAASEGTOKEN;SNP;2022-01-11;19:00:03;567107987;b2b45d68-6d2f-49d1-a2e4-4dffa827564c;AVAILABLE;3010748416;2.8039779663085938
SRVAASEGTOKEN;SRVAASEGTOKEN;SNP;2022-01-10;19:00:03;561940496;9759462f-89d5-40ac-a8aa-86848c7737f1;AVAILABLE;2095054848;1.951171875
SRVAASEGTOKEN;SRVAASEGTOKEN;SNP;2022-01-09;19:00:03;556929504;5ca1fdc9-b68d-44d2-9b94-a26ac575bce2;AVAILABLE;2269073408;2.113239288330078
SRVAASEGTOKEN;SRVAASEGTOKEN;SNP;2022-01-08;19:00:03;552802359;17495415-1bb4-480b-a2e4-013a65a4b290;AVAILABLE;1895436288;1.7652626037597656
SRVAASEGTOKEN;SRVAASEGTOKEN;SNP;2022-01-07;19:00:03;548470884;500ae74e-d00d-48b8-9045-d047c98c64d1;AVAILABLE;1989763072;1.8531112670898438
SRVAASEGTOKEN;SRVAASEGTOKEN;SNP;2022-01-06;19:00:02;544072898;587bfa45-04fe-4e1b-8c0b-f9d3ef1735f9;AVAILABLE;1878264320;1.749269962310791
SRVAASEGTOKEN;SRVAASEGTOKEN;SNP;2022-01-05;19:00:03;539500825;7c122a29-225d-4b66-a845-01cb78c81b54;AVAILABLE;11504431104;10.714336395263672
SRVAASEGTOKEN;SRVAASEGTOKEN;SNP;2022-01-04;19:00:04;534840260;a42c2f65-d955-480e-a063-7c0ece29c5c3;AVAILABLE;1773858816;1.6520347595214844
SRVAASEGTOKEN;SRVAASEGTOKEN;SNP;2022-01-03;19:00:03;529932148;6c7e4c5d-1266-4c3f-8193-9b67bc387db4;AVAILABLE;1798844416;1.6753044128417969
SRVAASEGTOKEN;SRVAASEGTOKEN;SNP;2022-01-02;19:00:03;525097812;f0e37276-bc3e-4eef-bef2-4219799bfea6;AVAILABLE;1631129600;1.5191078186035156
SRVAASEGTOKEN;SRVAASEGTOKEN;SNP;2022-01-01;19:00:05;520932375;72f42e5e-1862-4a71-9dc8-04ea09289deb;AVAILABLE;1917987328;1.7862648963928223
SRVAASEGTOKEN;SRVAASEGTOKEN;SNP;2021-12-31;19:00:03;516864245;929247ba-ebfa-4466-ae34-8df4d54560f3;AVAILABLE;1727610880;1.6089630126953125
SRVAASEGTOKEN;SRVAASEGTOKEN;SNP;2021-12-30;19:00:03;512718632;76e9e803-a0c9-4c49-9d69-749e8746d534;AVAILABLE;2979983360;2.7753257751464844
SRVAASEGTOKEN;SRVAASEGTOKEN;SNP;2021-12-29;19:00:03;508421327;e8274b02-5b06-4862-b3aa-3b36d14b7a3d;AVAILABLE;1999032320;1.8617439270019531
SRVAAIMPUADICIO;SRVAAIMPUADICIO;SNP;2022-01-11;18:00:22;566908445;5d23d291-08c1-4622-8347-2d63298fe251;AVAILABLE;1660432384;1.5463981628417969
SRVAAIMPUADICIO;SRVAAIMPUADICIO;SNP;2022-01-10;18:00:20;561760350;01cf9f0a-382b-459b-8f9a-27ff91da23a6;AVAILABLE;1920557056;1.7886581420898438
SRVAAIMPUADICIO;SRVAAIMPUADICIO;SNP;2022-01-09;18:00:13;556768144;7db89051-26ff-4e8a-a77e-1e22957f7ced;AVAILABLE;1724915712;1.6064529418945312
SRVAAIMPUADICIO;SRVAAIMPUADICIO;SNP;2022-01-08;18:00:06;552632301;ba6cd42b-af2f-462d-89bf-b40afa87978a;AVAILABLE;1711308800;1.593780517578125
SRVAAIMPUADICIO;SRVAAIMPUADICIO;SNP;2022-01-07;18:00:30;548290859;86748ef4-c250-4316-b0b8-df4b2e5531ec;AVAILABLE;2096791552;1.952789306640625
SRVAAIMPUADICIO;SRVAAIMPUADICIO;SNP;2022-01-06;18:00:36;543884369;44ffbb55-5e9c-4e48-ad0c-0819819caf74;AVAILABLE;1489604608;1.3873023986816406
SRVAAIMPUADICIO;SRVAAIMPUADICIO;SNP;2022-01-05;18:00:22;539303115;574fd1fe-d351-4ae8-9556-e93b7484db6f;AVAILABLE;1318072320;1.2275505065917969
SRVAAIMPUADICIO;SRVAAIMPUADICIO;SNP;2022-01-04;18:00:22;534660637;428ae329-da0a-405a-9a4d-acce12612be9;AVAILABLE;1587945472;1.4788894653320312
SRVAAIMPUADICIO;SRVAAIMPUADICIO;SNP;2022-01-03;18:00:33;529752950;41797e9a-1999-4f4e-b876-1a2feb3b81ce;AVAILABLE;1443368960;1.3442420959472656
SRVAAIMPUADICIO;SRVAAIMPUADICIO;SNP;2022-01-02;18:00:10;524927651;b859ad0e-8141-432b-83c9-4acffe816e42;AVAILABLE;1484914688;1.3829345703125
SRVAAIMPUADICIO;SRVAAIMPUADICIO;SNP;2022-01-01;18:00:23;520762203;357fcd9e-d75f-4e85-add3-1ce8fe104c74;AVAILABLE;1708343296;1.5910186767578125
SRVAAIMPUADICIO;SRVAAIMPUADICIO;SNP;2021-12-31;18:00:19;516693635;8cbec11f-9701-462d-bf1f-db45d6d82a05;AVAILABLE;1606746112;1.49639892578125
SRVAAIMPUADICIO;SRVAAIMPUADICIO;SNP;2021-12-30;18:00:14;512539336;b2d1ab87-b514-4070-a593-47b339df8445;AVAILABLE;2178420736;2.0288124084472656
SRVAAIMPUADICIO;SRVAAIMPUADICIO;SNP;2021-12-29;18:00:24;508251015;41777bfd-453d-4cb0-996b-912ae4a906a8;AVAILABLE;1632227328;1.5201301574707031
SRVLPOVP1;SRVLPOVP1;SNP;2022-01-12;10:15:02;570060056;0f7701c2-1288-475e-88ca-b12211a3905e;AVAILABLE;278896640;0.25974273681640625
SRVLPOVP1;SRVLPOVP1;SNP;2022-01-12;08:15:01;569696201;49c1bcaf-8513-49b1-855d-767ca26dddb0;AVAILABLE;203386880;0.18941879272460938
SRVLPOVP1;SRVLPOVP1;SNP;2022-01-12;06:15:01;569344118;90ec0a28-18ff-43a9-a713-957bdcdc3321;AVAILABLE;165519360;0.15415191650390625
SRVLPOVP1;SRVLPOVP1;SNP;2022-01-12;04:15:03;569018594;edac79d4-b115-4fba-9d17-051169785294;AVAILABLE;231567360;0.21566390991210938
SRVLPOVP1;SRVLPOVP1;SNP;2022-01-11;18:00:13;566907817;ffe1e8a2-821a-438f-9aaa-8ab4216ebe06;AVAILABLE;217055232;0.2021484375
SRVLPOVP1;SRVLPOVP1;SNP;2022-01-10;18:00:07;561759722;60997da8-792b-4bbf-b6ec-0481018da1a0;AVAILABLE;427290624;0.3979454040527344
SRVLPOVP1;SRVLPOVP1;SNP;2022-01-09;18:00:06;556767516;795510a4-bb2c-44da-92be-3bd72cb9d666;AVAILABLE;128970752;0.12011337280273438
SRVLPOVP1;SRVLPOVP1;SNP;2022-01-08;18:00:02;552631673;d883495b-b233-42a5-bed4-27112b14ed12;AVAILABLE;348102656;0.32419586181640625
SRVLPOVP1;SRVLPOVP1;SNP;2022-01-07;18:00:07;548290231;4f646817-30e9-4327-a35e-96f99ea2995f;AVAILABLE;374300672;0.34859466552734375
SRVLPOVP1;SRVLPOVP1;SNP;2022-01-06;18:00:18;543883741;11d6a8d1-ca31-4d97-826a-4ee98744fa46;AVAILABLE;365916160;0.3407859802246094
SRVLPOVP1;SRVLPOVP1;SNP;2022-01-05;18:00:27;539302487;0fc8de02-b459-444e-8a43-ba4235530de2;AVAILABLE;325029888;0.3027076721191406
SRVLPOVP1;SRVLPOVP1;SNP;2022-01-04;18:00:02;534660009;c37b26f1-4a82-432e-a9f4-883b41e8313d;AVAILABLE;338665472;0.31540679931640625
SRVLPOVP1;SRVLPOVP1;SNP;2022-01-03;18:00:23;529752322;8d8374b1-b9d8-4e51-ba58-260ae07f39f4;AVAILABLE;435408896;0.4055061340332031
SRVLPOVP1;SRVLPOVP1;SNP;2022-01-02;18:00:29;524927023;bcafbd9d-e3bd-4720-8f6c-f0ca2f11d52d;AVAILABLE;373805056;0.3481330871582031
SRVLPOVP1;SRVLPOVP1;SNP;2022-01-01;18:00:24;520761575;35a16263-76c3-4ad0-8aed-df56a03ffc14;AVAILABLE;266313728;0.24802398681640625
SRVLPOVP1;SRVLPOVP1;SNP;2021-12-31;18:00:12;516693007;0d603746-6a54-4b95-ba52-17187294098c;AVAILABLE;269455360;0.2509498596191406
SRVLPOVP1;SRVLPOVP1;SNP;2021-12-30;18:00:22;512538708;9a2de7c7-982c-4616-bba9-d035f8700525;AVAILABLE;389541888;0.3627891540527344
SRVLPOVP1;SRVLPOVP1;SNP;2021-12-29;18:00:08;508250387;b656913d-7cb5-4b87-bec7-6a019db79f94;AVAILABLE;359907328;0.3351898193359375
SRVAAPORTCONTRP;SRVAAPORTCONTRP;SNP;2022-01-11;18:00:36;566907957;2738f127-843e-4176-87c2-a94fe1f5af02;AVAILABLE;153092096;0.142578125
SRVAAPORTCONTRP;SRVAAPORTCONTRP;SNP;2022-01-10;18:00:05;561759862;49bc4f0a-b213-4c78-9eb3-0a7db037fba4;AVAILABLE;153124864;0.142608642578125
SRVAAPORTCONTRP;SRVAAPORTCONTRP;SNP;2022-01-09;18:00:01;556767656;cfdca532-07c1-4e3c-b312-7249627a2a40;AVAILABLE;154140672;0.1435546875
SRVAAPORTCONTRP;SRVAAPORTCONTRP;SNP;2022-01-08;18:00:23;552631813;c9d0eed0-1e90-4d58-80dc-f84e5907697e;AVAILABLE;161513472;0.150421142578125
SRVAAPORTCONTRP;SRVAAPORTCONTRP;SNP;2022-01-07;18:00:12;548290371;0cc3a667-510b-44fc-9da4-f8c541213c0a;AVAILABLE;130023424;0.12109375
SRVAAPORTCONTRP;SRVAAPORTCONTRP;SNP;2022-01-06;18:00:37;543883881;dafa86cf-bac8-4aee-bc22-893dc301b4fb;AVAILABLE;441417728;0.411102294921875
SRVAAPORTCONTRP;SRVAAPORTCONTRP;SNP;2022-01-05;18:00:23;539302627;ff420414-8aec-4160-bd20-bf5ab831f82c;AVAILABLE;136314880;0.126953125
SRVAAPORTCONTRP;SRVAAPORTCONTRP;SNP;2022-01-04;18:00:02;534660149;74fff4e9-6aef-4270-922c-3103fff6438e;AVAILABLE;151900160;0.14146804809570312
SRVAAPORTCONTRP;SRVAAPORTCONTRP;SNP;2022-01-03;18:00:27;529752462;4399bfd8-6362-42ca-96f7-5f04e7035702;AVAILABLE;201363456;0.18753433227539062
SRVAAPORTCONTRP;SRVAAPORTCONTRP;SNP;2022-01-02;18:00:19;524927163;2d270b4a-f5f0-4a60-ab96-b676efa28800;AVAILABLE;132120576;0.123046875
SRVAAPORTCONTRP;SRVAAPORTCONTRP;SNP;2022-01-01;18:00:17;520761715;9c9187c6-b6fa-4585-bccc-139e135bda39;AVAILABLE;192937984;0.1796875
SRVAAPORTCONTRP;SRVAAPORTCONTRP;SNP;2021-12-31;18:00:24;516693147;949b96ba-2863-4029-87ae-930809a1ee3c;AVAILABLE;95485952;0.08892822265625
SRVAAPORTCONTRP;SRVAAPORTCONTRP;SNP;2021-12-30;18:00:04;512538848;015210e0-0708-46df-8afb-bd7d722917df;AVAILABLE;127959040;0.119171142578125
SRVAAPORTCONTRP;SRVAAPORTCONTRP;SNP;2021-12-29;18:00:29;508250527;ec512667-aeaa-41dd-bc02-ca0d4c69a528;AVAILABLE;99139584;0.0923309326171875
SRVCCLOADBAL;SRVCCLOADBAL;SNP;2022-01-11;19:00:03;567107991;4143cd8d-c8fc-4f5d-919e-c77df951cd3c;AVAILABLE;429916160;0.400390625
SRVCCLOADBAL;SRVCCLOADBAL;SNP;2022-01-10;19:00:03;561940500;094fcb6c-e7c8-467b-9ce2-faddb38e0990;AVAILABLE;440401920;0.41015625
SRVCCLOADBAL;SRVCCLOADBAL;SNP;2022-01-09;19:00:03;556929508;404ea2e3-c1b1-4c64-859e-c32d114858b0;AVAILABLE;456130560;0.4248046875
SRVCCLOADBAL;SRVCCLOADBAL;SNP;2022-01-08;19:00:03;552802363;4f82b4a5-c8b7-4248-a7bd-897eb2fed304;AVAILABLE;411709440;0.3834342956542969
SRVCCLOADBAL;SRVCCLOADBAL;SNP;2022-01-07;19:00:03;548470888;387ed6ec-c913-459e-90a5-2bbea49fe79d;AVAILABLE;414969856;0.3864707946777344
SRVCCLOADBAL;SRVCCLOADBAL;SNP;2022-01-06;19:00:03;544072902;d8717397-d979-4d80-9ab2-8a82d8e3fa26;AVAILABLE;414281728;0.3858299255371094
SRVCCLOADBAL;SRVCCLOADBAL;SNP;2022-01-05;19:00:03;539500829;e312edf3-fb0d-49f8-8d18-851956bfcd3c;AVAILABLE;434147328;0.4043312072753906
SRVCCLOADBAL;SRVCCLOADBAL;SNP;2022-01-04;19:00:04;534840264;32250982-6752-40ea-9aec-24b64fb2b8c0;AVAILABLE;417443840;0.3887748718261719
SRVCCLOADBAL;SRVCCLOADBAL;SNP;2022-01-03;19:00:03;529932152;b5609825-3634-4942-98f8-219f7bef49ee;AVAILABLE;440451072;0.4102020263671875
SRVCCLOADBAL;SRVCCLOADBAL;SNP;2022-01-02;19:00:03;525097816;6ffe88ec-03bf-45ed-a489-fb9df44ec249;AVAILABLE;441561088;0.4112358093261719
SRVCCLOADBAL;SRVCCLOADBAL;SNP;2022-01-01;19:00:04;520932379;944ef762-cb64-47e1-8383-837cf9990e10;AVAILABLE;435224576;0.40533447265625
SRVCCLOADBAL;SRVCCLOADBAL;SNP;2021-12-31;19:00:03;516864249;93fc5073-cf31-4620-9642-2bcc2d196943;AVAILABLE;430141440;0.4006004333496094
SRVCCLOADBAL;SRVCCLOADBAL;SNP;2021-12-30;19:00:03;512718636;980ec63b-82c6-4e5e-ab5c-8cd2d05a7b27;AVAILABLE;430665728;0.4010887145996094
SRVCCLOADBAL;SRVCCLOADBAL;SNP;2021-12-29;19:00:03;508421331;17c49239-c7b0-4fb6-b2dd-6e76536ef80a;AVAILABLE;428879872;0.3994255065917969
SRVAAOVMS02P;SRVAAOVMS02P;SNP;2022-01-11;18:00:23;566908429;aa3d4c56-930d-44a6-ab1e-8149aa49d4cf;AVAILABLE;130023424;0.12109375
SRVAAOVMS02P;SRVAAOVMS02P;SNP;2022-01-10;18:00:08;561760334;40dda11e-77c3-4913-9274-ea7b385f31cb;AVAILABLE;131072000;0.1220703125
SRVAAOVMS02P;SRVAAOVMS02P;SNP;2022-01-09;18:00:17;556768128;3c413da4-5f96-45f5-aa63-1106416b868f;AVAILABLE;206569472;0.1923828125
SRVAAOVMS02P;SRVAAOVMS02P;SNP;2022-01-08;18:00:06;552632285;ea144aff-172e-47be-b358-7daa002aa8ff;AVAILABLE;128974848;0.1201171875
SRVAAOVMS02P;SRVAAOVMS02P;SNP;2022-01-07;18:00:29;548290843;a053c114-a48e-4e38-85a3-1e0ccf59090c;AVAILABLE;195035136;0.181640625
SRVAAOVMS02P;SRVAAOVMS02P;SNP;2022-01-06;18:00:12;543884353;d000a290-3717-43f9-a6a3-7996a8997730;AVAILABLE;330633216;0.3079261779785156
SRVAAOVMS02P;SRVAAOVMS02P;SNP;2022-01-05;18:00:24;539303099;b9d869f8-52ab-41b4-bb55-68efc07fc17d;AVAILABLE;126877696;0.1181640625
SRVAAOVMS02P;SRVAAOVMS02P;SNP;2022-01-04;18:00:42;534660621;85e104be-1fb8-4da7-b986-1f80fef45774;AVAILABLE;133169152;0.1240234375
SRVAAOVMS02P;SRVAAOVMS02P;SNP;2022-01-03;18:00:09;529752934;65cd0b81-3e96-472d-8fc3-80f0593cee8d;AVAILABLE;153092096;0.142578125
SRVAAOVMS02P;SRVAAOVMS02P;SNP;2022-01-02;18:00:19;524927635;5b5bafb2-6af4-4cdc-be12-c36f47bbe398;AVAILABLE;198180864;0.1845703125
SRVAAOVMS02P;SRVAAOVMS02P;SNP;2022-01-01;18:00:23;520762187;a3d6f999-81bc-45f1-9476-40ec68481ea9;AVAILABLE;188743680;0.17578125
SRVAAOVMS02P;SRVAAOVMS02P;SNP;2021-12-31;18:00:20;516693619;566cb6f0-b720-4625-8805-86bc33d65471;AVAILABLE;193986560;0.1806640625
SRVAAOVMS02P;SRVAAOVMS02P;SNP;2021-12-30;18:00:09;512539320;1d31c71e-ed50-4aa8-8fb8-4f956be5dcbb;AVAILABLE;188743680;0.17578125
SRVAAOVMS02P;SRVAAOVMS02P;SNP;2021-12-29;18:00:15;508250999;482292ef-af4d-42b9-8937-576ee43dc018;AVAILABLE;125829120;0.1171875
SRVLPOVP6;SRVLPOVP6;SNP;2022-01-12;11:27:03;570273389;858c2e99-435e-4b42-8d92-6f498d882116;AVAILABLE;166707200;0.1552581787109375
SRVLPOVP6;SRVLPOVP6;SNP;2022-01-12;10:27:02;570096713;2b98e0ff-0449-4231-b8fd-9898eb7e5659;AVAILABLE;162512896;0.1513519287109375
SRVLPOVP6;SRVLPOVP6;SNP;2022-01-12;09:27:01;569910598;3e1458ff-1c1c-45bd-ac3d-f8ec6302d30b;AVAILABLE;230658048;0.21481704711914062
SRVLPOVP6;SRVLPOVP6;SNP;2022-01-12;08:27:01;569724166;70f77bde-bcdf-4887-a498-ddfc2dd98900;AVAILABLE;142589952;0.1327972412109375
SRVLPOVP6;SRVLPOVP6;SNP;2022-01-11;18:00:39;566907273;4e74fb8a-2a86-428c-b096-ac50853ddf43;AVAILABLE;177192960;0.1650238037109375
SRVLPOVP6;SRVLPOVP6;SNP;2022-01-10;18:00:15;561759178;b6357e0b-9261-49b1-a7d2-f67a1dd3a0bc;AVAILABLE;400519168;0.3730125427246094
SRVLPOVP6;SRVLPOVP6;SNP;2022-01-09;18:00:17;556766972;f03d366c-3c8a-4079-89b7-06eaf5d72638;AVAILABLE;90165248;0.08397293090820312
SRVLPOVP6;SRVLPOVP6;SNP;2022-01-08;18:00:12;552631129;b47f0f30-599c-4128-a404-53f703749669;AVAILABLE;199106560;0.18543243408203125
SRVLPOVP6;SRVLPOVP6;SNP;2022-01-07;18:00:11;548289687;38b5ef44-f6f6-4183-896b-56b866e33f98;AVAILABLE;130011136;0.12108230590820312
SRVLPOVP6;SRVLPOVP6;SNP;2022-01-06;18:00:03;543883197;17dddb2e-889f-4b57-a90c-b1c6b932f530;AVAILABLE;150970368;0.14060211181640625
SRVLPOVP6;SRVLPOVP6;SNP;2022-01-05;18:00:14;539301943;5eab9246-120f-493c-beb9-53cb36362c8f;AVAILABLE;149909504;0.13961410522460938
SRVLPOVP6;SRVLPOVP6;SNP;2022-01-04;18:00:09;534659465;c3499b11-e49f-44a1-95e9-d97e38e9cfda;AVAILABLE;132083712;0.12301254272460938
SRVLPOVP6;SRVLPOVP6;SNP;2022-01-03;18:00:33;529751778;e05f8069-48ae-42e0-afe3-fde1ea0f3faf;AVAILABLE;136278016;0.12691879272460938
SRVLPOVP6;SRVLPOVP6;SNP;2022-01-02;18:00:02;524926479;510f99ee-8cfe-4373-a947-d8af061f93e6;AVAILABLE;92237824;0.08590316772460938
SRVLPOVP6;SRVLPOVP6;SNP;2022-01-01;18:00:17;520761031;094c5fe3-557e-4092-9640-b2cc6a9d2c03;AVAILABLE;95383552;0.08883285522460938
SRVLPOVP6;SRVLPOVP6;SNP;2021-12-31;18:00:05;516692463;4349e8b3-9968-4dca-8287-24ac34de12c1;AVAILABLE;131047424;0.12204742431640625
SRVLPOVP6;SRVLPOVP6;SNP;2021-12-30;18:00:04;512538164;10bb2a39-a492-4bf4-bc34-a58dbc44aa75;AVAILABLE;132096000;0.12302398681640625
SRVLPOVP6;SRVLPOVP6;SNP;2021-12-29;18:00:11;508249843;c60f4283-a6ef-43bc-b955-f802feb661d5;AVAILABLE;134193152;0.12497711181640625
SRVSCTECORRP;SRVSCTECORRP;SNP;2022-01-11;18:00:02;566907193;b2aec54b-b356-4f69-bcca-c9b917888f49;AVAILABLE;130408914944;121.45276641845703
SRVSCTECORRP;SRVSCTECORRP;SNP;2022-01-10;18:00:15;561759098;ec2644cd-8775-4c43-87f9-535c76f46540;AVAILABLE;130571436032;121.6041259765625
SRVSCTECORRP;SRVSCTECORRP;SNP;2022-01-09;18:00:20;556766892;217008be-9bd9-4910-83df-926f223eba04;AVAILABLE;4224974848;3.934814453125
SRVSCTECORRP;SRVSCTECORRP;SNP;2022-01-08;18:00:27;552631049;cb708c35-2dc0-435e-9378-64bb919e129f;AVAILABLE;4374372352;4.073951721191406
SRVSCTECORRP;SRVSCTECORRP;SNP;2022-01-07;18:00:02;548289607;b47c3314-44ea-48ae-b346-15f804e1e634;AVAILABLE;4027691008;3.751079559326172
SRVSCTECORRP;SRVSCTECORRP;SNP;2022-01-06;18:00:17;543883117;7b4b4af3-17d0-4a64-94ac-709d91ef5b70;AVAILABLE;4255318016;3.96307373046875
SRVSCTECORRP;SRVSCTECORRP;SNP;2022-01-05;18:00:10;539301863;c37c08d7-c0fa-4ab6-a83a-a46c84364ac3;AVAILABLE;3931123712;3.661144256591797
SRVSCTECORRP;SRVSCTECORRP;SNP;2022-01-04;18:00:11;534659385;8add35e6-a0f0-4784-b971-e730196219b1;AVAILABLE;129398419968;120.5116696357727
SRVSCTECORRP;SRVSCTECORRP;SNP;2022-01-03;18:00:21;529751698;75bff01a-f5b1-471a-95c3-a14c6da72e03;AVAILABLE;130459545600;121.49991989135742
SRVSCTECORRP;SRVSCTECORRP;SNP;2022-01-02;18:00:05;524926399;d1235e9f-3af6-4ef5-9334-0c940885da2d;AVAILABLE;1838010368;1.7117805480957031
SRVSCTECORRP;SRVSCTECORRP;SNP;2022-01-01;18:00:30;520760951;caf9bf7d-9784-4735-b130-4d9554b95af0;AVAILABLE;4358361088;4.059040069580078
SRVSCTECORRP;SRVSCTECORRP;SNP;2021-12-31;18:00:01;516692383;af116b61-6ec9-4e5d-95b5-01c964e5129d;AVAILABLE;3868938240;3.603229522705078
SRVSCTECORRP;SRVSCTECORRP;SNP;2021-12-30;18:00:13;512538084;0d9c02ab-46c3-4c38-8938-54f22f6d4468;AVAILABLE;4172898304;3.8863143920898438
